-0.26, 0.04, 0.9, 0.95, 0.3, 2.2, 0.937657, 2.41506, 1.19233, 75.9573, 25.8419
-0.26, 0.06, 0.9, 0.49, 0, 4.56, 0.938723, 4.58625, 1.19233, 75.9573, 25.8419
-0.3, 0.06, 0.94, 0.37, 0.14, 0.6, 0.988534, 0.718679, 1.19233, 75.9573, 19.9484
-0.28, 0.06, 0.93, 0.15, 0.27, 1.26, 0.973088, 1.2973, 1.19233, 75.9573, 21.5652
-0.27, 0.07, 0.9, 0.9, 0, 0, 0.942231, 0.9, 1.19233, 75.9573, 25.8419
0.11, 0.29, 0.63, 52.49, 250, 31.33, 0.702211, 257.365, 1.17867, 75.8747, 50.9499
0.61, 0.22, 0.11, 10.65, 110.82, 7.36, 0.657723, 111.574, 1.17067, 73.1373, 83.6847
0.65, 0.07, 0.56, 5.99, 2.01, 3.73, 0.860814, 7.3371, 1.16733, 66.9293, 55.9442
-0.29, 0.32, 0.03, 2.93, 49.99, 34.23, 0.432897, 60.6571, 1.12367, 66.047, 88.2809
-0.77, 0.31, 0.49, 89.25, 49.99, 2.5, 0.963898, 102.327, 1.122, 64.688, 60.6594
-0.56, 0.04, 0.26, 127.3, 1.82, 7.08, 0.618708, 127.51, 1.13267, 60.072, 74.9299
-0.63, 1.19, 0, 78.54, 250, 46.42, 1.34648, 266.127, 1.163, 64.0983, 90
0.17, 0.36, 0.11, 0, 250, 32.19, 0.413038, 252.064, 1.14367, 70.9613, 83.6847
0.55, 0.4, 0.1, 0.85, 0.89, 5.25, 0.687386, 5.39232, 1.16367, 67.9977, 84.2608
0.35, 0, 0.6, 8.8, 9.41, 3.65, 0.694622, 13.3907, 1.18233, 65.4443, 53.1301
0.62, 0.18, 0.4, 38.86, 78.29, 27.09, 0.759474, 91.5057, 1.12967, 69.6467, 66.4218
-0.35, 0.37, 0.69, 38.161, 73, 1.07, 0.857613, 82.3797, 1.138, 67.861, 46.3699
0.13, 0.05, 0.59, 1.5, 0.36, 9.33, 0.606218, 9.45666, 1.138, 67.861, 53.843
-0.06, 0.1, 0.91, 2.86, 5.07, 6.11, 0.917442, 8.43899, 1.138, 67.861, 24.4946
-0.2, 0.05, 0.01, 0.5, 8.29, 18.16, 0.206398, 19.969, 1.138, 67.861, 89.427
-0.19, 0.11, 0.91, 0.31, 7.54, 17.36, 0.936109, 18.9293, 1.138, 67.861, 24.4946
-0.18, 0.13, 0.94, 0.61, 9.22, 26.66, 0.965867, 28.2159, 1.138, 67.861, 19.9484
-0.35, 0.13, 0.96, 0, 0.58, 30.09, 1.03005, 30.0956, 1.138, 67.861, 16.2602
-0.24, 0.03, 0.92, 0.63, 3.3, 25.91, 0.951262, 26.1269, 1.138, 67.861, 23.0739
-0.28, 0.1, 0.9, 0.56, 8.25, 5.7, 0.94784, 10.0432, 1.138, 67.861, 25.8419
-0.28, 0.04, 0.98, 0.5, 0.6, 19.75, 1.02, 19.7654, 1.138, 67.861, 11.4783
-0.27, 0.02, 0.91, 1.87, 0.5, 21.1, 0.949421, 21.1886, 1.138, 67.861, 24.4946
0.05, 0.93, 0.09, 0.14, 1.83, 0, 0.935682, 1.83535, 1.138, 67.861, 84.8364
-0.27, 0.05, 0.92, 0.73, 0.65, 1.58, 0.960104, 1.8579, 1.138, 67.861, 23.0739
-0.27, 0.06, 0.91, 0.64, 0.48, 2.43, 0.951105, 2.5583, 1.138, 67.861, 24.4946
-0.26, 0.04, 0.9, 0.95, 0.3, 2.2, 0.937657, 2.41506, 1.138, 67.861, 25.8419
-0.26, 0.06, 0.9, 0.49, 0, 4.56, 0.938723, 4.58625, 1.138, 67.861, 25.8419
-0.3, 0.06, 0.94, 0.37, 0.14, 0.6, 0.988534, 0.718679, 1.138, 67.861, 19.9484
-0.28, 0.06, 0.93, 0.15, 0.27, 1.26, 0.973088, 1.2973, 1.138, 67.861, 21.5652
-0.27, 0.07, 0.9, 0.9, 0, 0, 0.942231, 0.9, 1.138, 67.861, 25.8419
-0.24, 0.1, 0.18, 57.17, 94.27, 0.85, 0.316228, 110.254, 1.121, 61.81, 79.6302
-0.85, 0.11, 0, 7.51, 14.35, 0.68, 0.857088, 16.2106, 1.12167, 58.267, 90
-0.74, 0.6, 0.04, 26.89, 5, 5.74, 0.95352, 27.9467, 1.125, 59.1304, 87.7076
-0.28, 0.02, 0.94, 66.99, 204.45, 9.61, 0.98102, 215.36, 1.145, 65.5937, 19.9484
0.28, 0.04, 0.49, 46.08, 217.42, 2.33, 0.565774, 222.262, 1.11967, 69.73, 60.6594
0.78, 0.54, 0.4, 49.45, 4.27, 45.81, 1.02956, 67.5433, 1.14833, 68.5077, 66.4218
-0.03, 0.52, 0.17, 7.36, 5.81, 9.08, 0.547905, 13.0527, 1.11167, 56.7507, 80.2122
-0.11, 0.04, 0.42, 5.54, 25, 9.73, 0.436005, 27.3928, 1.10933, 48.6867, 65.1654
-0.09, 0.2, 0.46, 2.95, 77.71, 6.3, 0.509608, 78.0207, 1.09933, 51.3524, 62.6129
-0.6, 0.02, 0.62, 14.07, 16.51, 2.81, 0.863018, 21.8733, 1.109, 51.7367, 51.6839
-0.65, 0.14, 0.26, 32.49, 4.72, 0.79, 0.713933, 32.8406, 1.104, 48.1954, 74.9299
-0, 0.35, 0.37, 0.69, 38.161, 73, 0.509313, 82.3756, 1.081, 48.1827, 68.2844
0.13, 0.05, 0.59, 1.5, 0.36, 9.33, 0.606218, 9.45666, 1.081, 48.1827, 53.843
-0.06, 0.1, 0.91, 2.86, 5.07, 6.11, 0.917442, 8.43899, 1.081, 48.1827, 24.4946
-0.2, 0.05, 0.01, 0.5, 8.29, 18.16, 0.206398, 19.969, 1.081, 48.1827, 89.427
-0.19, 0.11, 0.91, 0.31, 7.54, 17.36, 0.936109, 18.9293, 1.081, 48.1827, 24.4946
-0.18, 0.13, 0.94, 0.61, 9.22, 26.66, 0.965867, 28.2159, 1.081, 48.1827, 19.9484
-0.35, 0.13, 0.96, 0, 0.58, 30.09, 1.03005, 30.0956, 1.081, 48.1827, 16.2602
-0.24, 0.03, 0.92, 0.63, 3.3, 25.91, 0.951262, 26.1269, 1.081, 48.1827, 23.0739
-0.28, 0.1, 0.9, 0.56, 8.25, 5.7, 0.94784, 10.0432, 1.081, 48.1827, 25.8419
-0.28, 0.04, 0.98, 0.5, 0.6, 19.75, 1.02, 19.7654, 1.081, 48.1827, 11.4783
-0.27, 0.02, 0.91, 1.87, 0.5, 21.1, 0.949421, 21.1886, 1.081, 48.1827, 24.4946
0.05, 0.93, 0.09, 0.14, 1.83, 0, 0.935682, 1.83535, 1.081, 48.1827, 84.8364
-0.27, 0.05, 0.92, 0.73, 0.65, 1.58, 0.960104, 1.8579, 1.081, 48.1827, 23.0739
-0.27, 0.06, 0.91, 0.64, 0.48, 2.43, 0.951105, 2.5583, 1.081, 48.1827, 24.4946
-0.26, 0.04, 0.9, 0.95, 0.3, 2.2, 0.937657, 2.41506, 1.081, 48.1827, 25.8419
-0.26, 0.06, 0.9, 0.49, 0, 4.56, 0.938723, 4.58625, 1.081, 48.1827, 25.8419
-0.3, 0.06, 0.94, 0.37, 0.14, 0.6, 0.988534, 0.718679, 1.081, 48.1827, 19.9484
-0.28, 0.06, 0.93, 0.15, 0.27, 1.26, 0.973088, 1.2973, 1.081, 48.1827, 21.5652
-0.27, 0.07, 0.9, 0.9, 0, 0, 0.942231, 0.9, 1.081, 48.1827, 25.8419
-0.4, 0.17, 0.93, 36.79, 69.62, 2.86, 1.02655, 78.7948, 1.11367, 46.7487, 21.5652
-0.29, 0.08, 0.88, 62.44, 64.46, 7.12, 0.93, 90.0252, 1.12333, 50.4647, 28.3576
0.47, 0.18, 0.84, 7.47, 119.48, 7.48, 0.979234, 119.947, 1.127, 53.6914, 32.8599
0.04, 0.12, 0.55, 4.12, 71.84, 4.57, 0.564358, 72.103, 1.10933, 47.0074, 56.633
-0.63, 0.04, 0.24, 14.66, 2.87, 16.05, 0.675352, 21.9261, 1.11267, 39.2657, 76.1135
-0.02, 0.05, 0.84, 42.56, 17.94, 73.3, 0.841724, 86.6377, 1.08567, 40.408, 32.8599
-0.11, 0.12, 0.78, 25.89, 2.75, 107.34, 0.796806, 110.452, 1.09533, 44.199, 38.7394
0, 0, 0, 0, 0, 0, 0, 0, 1.07633, 42.8567, 90
